fold,seed,mode,k,repeat,test_loss,AUROC,AUPRC,balanced_accuracy,R@1,R@5,R@10,MRR,image_R@1,image_R@5,image_R@10,image_MRR,image_median_rank,brain_R@1,brain_R@5,brain_R@10,brain_MRR,brain_median_rank,n_test_pairs,baseline_AUROC,baseline_AUPRC,baseline_R@5,baseline_MRR,baseline_brain_R@5,baseline_brain_MRR,AUROC_drop,AUPRC_drop,R@5_drop,MRR_drop,brain_R@5_drop,brain_MRR_drop
fold_07,33,random,20,17,0.6784413025833608,0.6935801821086335,0.666072745841964,0.6418624891209748,0.0052219321148825,0.0226283724978241,0.0469973890339425,0.0245907950423438,0.0052219321148825,0.0226283724978241,0.0443864229765013,0.0234378414308017,196.0,0.005657093124456,0.0326370757180156,0.0652741514360313,0.0318530731518093,129.0,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.01780211876827842,0.020298356055552524,0.0065274151436032005,0.0019838342635104984,0.006962576153176699,0.005024520314734805
fold_07,33,random,20,18,0.8181148288144144,0.6518504568622505,0.6355177568425951,0.5850739773716276,0.0073977371627502,0.0300261096605744,0.0496083550913838,0.0276752855396757,0.0043516100957354,0.0234986945169712,0.046562228024369,0.0229108494281429,200.0,0.0052219321148825,0.0300261096605744,0.0622280243690165,0.0306038038343185,136.0,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.059531844014661384,0.05085334505492134,-0.0008703220191471003,-0.0011006562338214017,0.009573542210617899,0.006273789632225604
fold_07,33,random,20,19,0.6816352034154615,0.721781285576969,0.6961676032962714,0.6409921671018277,0.0073977371627502,0.0374238468233246,0.0644038294168842,0.0322698372312951,0.0108790252393385,0.036988685813751,0.0691906005221932,0.035745638931835,155.5,0.0139251523063533,0.0504786771105308,0.093124456048738,0.0449797767191483,113.5,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,-0.010398984700057068,-0.009796501398754875,-0.0082680591818973,-0.005695207925440798,-0.010879025239338501,-0.0081021832526042
fold_07,33,random,20,20,0.8865611305228517,0.664713933711609,0.6497293302190668,0.564621409921671,0.0060922541340295,0.0308964316797214,0.057006092254134,0.0279436837100154,0.0060922541340295,0.0256744995648389,0.0483028720626631,0.0244153635733344,239.0,0.0069625761531766,0.0343777197563098,0.0644038294168842,0.0324646592112561,142.0,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.04666836716530287,0.03664177167844973,-0.0017406440382941,-0.001369054404161102,0.005221932114882498,0.004412934255287999
fold_07,33,top_gate,40,0,1.2009954911091725,0.5605145542231826,0.557439155700633,0.5015230635335074,0.0026109660574412,0.0143603133159268,0.0252393385552654,0.0154935770532238,0.0017406440382941,0.0095735422106179,0.0191470844212358,0.0110117903371938,362.5,0.0021758050478677,0.0082680591818973,0.0217580504786771,0.0121861956641854,337.5,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.15086774665372926,0.12893194619688353,0.0147954743255005,0.011081052252630499,0.031331592689295,0.024691397802358704
fold_07,33,bottom_gate,40,0,0.6707382499393533,0.7033915668901932,0.6787947137427185,0.6401218450826806,0.0043516100957354,0.031331592689295,0.0513489991296779,0.0251559665089947,0.0052219321148825,0.0252393385552654,0.0500435161009573,0.0254602963385501,175.0,0.0069625761531766,0.0387293298520452,0.0726718885987815,0.0347566203657501,120.5,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.007990733986718679,0.007576388154797997,-0.0021758050478677023,0.0014186627968596002,0.0008703220191471003,0.0021209731007940033
fold_07,33,random,40,1,0.7942470904014959,0.7149809953181372,0.6887472179637143,0.5907310704960835,0.010443864229765,0.0404699738903394,0.0691906005221932,0.035688715293325,0.0065274151436031,0.0295909486510008,0.0539599651871192,0.0290328492649038,166.0,0.010443864229765,0.0352480417754569,0.0700609225413402,0.0362613471575021,131.5,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,-0.003598694441225292,-0.0023761160661978087,-0.0113141862489121,-0.0091140859874707,0.004351610095735398,0.0006162463090420012
fold_07,33,random,40,2,0.7968683423842421,0.6280854203261473,0.6268903845646239,0.5859442993907746,0.0065274151436031,0.0204525674499564,0.0387293298520452,0.0220984471024244,0.0043516100957354,0.0226283724978241,0.0391644908616188,0.0225975532504979,222.0,0.0052219321148825,0.0287206266318537,0.0535248041775456,0.0279620844183952,150.0,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.08329688055076456,0.05948071733289262,0.0087032201914709,0.0044761822034299,0.010879025239338598,0.008915509048148904
fold_07,33,random,40,3,0.8116843899609837,0.6198384753533742,0.6040152869326726,0.5744125326370757,0.005657093124456,0.0252393385552654,0.0452567449956483,0.0230519183501897,0.0021758050478677,0.0156657963446475,0.0343777197563098,0.0179589138668139,217.0,0.0034812880765883,0.031331592689295,0.0552654482158398,0.0264266252830999,153.0,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.09154382552353768,0.0823558149648439,0.0039164490861618995,0.003522710955664598,0.008268059181897297,0.010450968183444202
fold_07,33,random,40,4,0.762935321729426,0.652552717351373,0.6382082442575526,0.605526544821584,0.0034812880765883,0.0256744995648389,0.0478677110530896,0.0226371890852037,0.0039164490861618,0.0152306353350739,0.0308964316797214,0.017861444335791,222.0,0.0052219321148825,0.0274151436031331,0.0469973890339425,0.0261139608581598,146.5,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.05882958352553891,0.04816285763996386,0.003481288076588398,0.003937440220650599,0.0121845082680592,0.010763632608384303
fold_07,33,random,40,5,0.8155352030244467,0.6330299325632991,0.6131378342192799,0.5857267188859878,0.0043516100957354,0.0226283724978241,0.0448215839860748,0.0210433598854628,0.0034812880765883,0.0165361183637946,0.0282854656222802,0.016743424767799,263.0,0.0052219321148825,0.0200174064403829,0.0382941688424717,0.0228229073543967,159.5,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.07835236831361281,0.07323326767823657,0.0065274151436032005,0.005531269420391498,0.0195822454308094,0.014054686112147403
fold_07,33,random,40,6,0.8302718166997891,0.6311322101710269,0.6116454465013145,0.5768059181897303,0.0039164490861618,0.0217580504786771,0.0430809399477806,0.0227124849214752,0.0060922541340295,0.0256744995648389,0.0391644908616188,0.0233129242454652,216.0,0.0047867711053089,0.0256744995648389,0.0548302872062663,0.0276026169571219,139.0,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.08025009070588496,0.07472565539620202,0.0073977371627502,0.0038621443843790994,0.013925152306353397,0.009274976509422203
fold_07,33,random,40,7,0.8198760951260466,0.6417981049855287,0.627704260795953,0.5835509138381201,0.0047867711053089,0.0287206266318537,0.0530896431679721,0.0249598171974007,0.0030461270670147,0.0178416013925152,0.0395996518711923,0.020067110193077,231.0,0.0091383812010443,0.0330722367275892,0.0635335073977371,0.0333410387968959,135.5,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.0695841958913832,0.058666841101563505,0.00043516100957359874,0.0016148121084536005,0.006527415143603096,0.0035365546696482023
fold_07,33,random,40,8,0.8758758676892472,0.607936783868517,0.583670888341056,0.5683202785030461,0.0030461270670147,0.0221932114882506,0.0395996518711923,0.0201473877949833,0.0021758050478677,0.0187119234116623,0.0304612706701479,0.0171587655940584,232.0,0.0026109660574412,0.0239338555265448,0.052219321148825,0.0240849217615305,161.0,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.10344551700839488,0.10270021355646053,0.006962576153176699,0.0064272415108709985,0.015665796344647497,0.012792671705013602
fold_07,33,random,40,9,0.6850861443240711,0.6892522426509297,0.6642860261470978,0.6270670147954742,0.0047867711053089,0.0252393385552654,0.0452567449956483,0.0237482967566479,0.0030461270670147,0.0187119234116623,0.0378590078328981,0.0196133199588388,188.0,0.005657093124456,0.0304612706701479,0.0535248041775456,0.028957886154301,142.0,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.02213005822598224,0.022085075750418737,0.0039164490861618995,0.0028263325492064,0.009138381201044397,0.007919707312243101
fold_07,33,random,40,10,0.763020217937423,0.6872995096958721,0.6556681206838637,0.6068320278503047,0.0065274151436031,0.0252393385552654,0.0500435161009573,0.0258078449862424,0.0043516100957354,0.0195822454308094,0.0430809399477806,0.0226161210581126,187.0,0.0073977371627502,0.0352480417754569,0.06266318537859,0.033439508501529,146.0,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.024082791181039842,0.03070298121365278,0.0039164490861618995,0.000766784319611899,0.004351610095735398,0.0034380849650151035
fold_07,33,random,40,11,0.8873914482803112,0.5942030796825635,0.578246947580288,0.5667972149695387,0.0065274151436031,0.0226283724978241,0.0391644908616188,0.0222384110666052,0.0034812880765883,0.0169712793733681,0.0287206266318537,0.0178187942438763,250.5,0.0034812880765883,0.0191470844212358,0.0426457789382071,0.0229157850812457,159.5,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.11717922119434843,0.10812415431722844,0.0065274151436032005,0.004336218239249099,0.020452567449956497,0.013961808385298403
fold_07,33,random,40,12,0.9086765617365624,0.701087372301642,0.6673015899804468,0.5543951261966928,0.0078328981723237,0.0365535248041775,0.0609225413402959,0.0319084647985598,0.0047867711053089,0.0217580504786771,0.0426457789382071,0.0219924107329179,236.5,0.0052219321148825,0.026544821583986,0.0543951261966927,0.0279307190585785,139.0,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.010294928575269924,0.019069511917069737,-0.0073977371627502,-0.0053338354927055,0.013054830287206297,0.008946874407965603
fold_07,33,random,40,13,0.9117047044378036,0.652261568503584,0.6152263761507194,0.5580939947780679,0.0065274151436031,0.0217580504786771,0.0461270670147954,0.0250021396003038,0.0082680591818973,0.0300261096605744,0.0574412532637075,0.0287352252213452,186.5,0.0108790252393385,0.0374238468233246,0.0726718885987815,0.0371603198520998,135.0,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.05912073237332793,0.07114472574679709,0.0073977371627502,0.0015724897055504998,0.002175805047867699,-0.0002827263855556955
fold_07,33,random,40,14,1.1964127898112498,0.5758732950512838,0.5471124828138711,0.5110966057441253,0.0039164490861618,0.02088772845953,0.0326370757180156,0.0192505611812497,0.0021758050478677,0.0108790252393385,0.02088772845953,0.0144608297982566,271.0,0.0043516100957354,0.0221932114882506,0.0526544821583986,0.0261795199556576,144.0,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.13550900582562808,0.13925861908364534,0.0082680591818973,0.0073240681246046005,0.017406440382941698,0.010698073510886502
fold_07,33,random,40,15,0.7992508788021675,0.6648537798411,0.6485104630616807,0.5881201044386423,0.0060922541340295,0.0278503046127067,0.0504786771105308,0.0262546099418273,0.0039164490861618,0.0174064403829416,0.0343777197563098,0.0197138347272638,259.0,0.0060922541340295,0.0226283724978241,0.0435161009573542,0.0257394561803024,161.5,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.046528521035811954,0.03786063883583579,0.0013054830287205985,0.00032001936402700076,0.0169712793733682,0.011138137286241703
fold_07,33,random,40,16,0.819523510204594,0.6664857283095529,0.6500635271829315,0.5842036553524804,0.005657093124456,0.0274151436031331,0.0561357702349869,0.0259928345338809,0.0039164490861618,0.0139251523063533,0.031331592689295,0.0182915808697024,230.0,0.0034812880765883,0.0239338555265448,0.0443864229765013,0.024955522132408,155.5,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.04489657256735902,0.03630757471458501,0.0017406440382942007,0.0005817947719733985,0.015665796344647497,0.011922071334136104
fold_07,33,random,40,17,0.9938655870182812,0.6402820479608787,0.6213108015739524,0.5382941688424717,0.0039164490861618,0.0204525674499564,0.0426457789382071,0.0216654332269565,0.0021758050478677,0.0117493472584856,0.0252393385552654,0.0144362209248689,280.5,0.0043516100957354,0.0152306353350739,0.0339425587467362,0.0203755345702999,191.0,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.07110025291603317,0.06506030032356414,0.0087032201914709,0.004909196078897799,0.0243690165361184,0.016502058896244204
fold_07,33,random,40,18,0.7295499169587881,0.6737849009355393,0.6598116694172624,0.6107484769364665,0.0060922541340295,0.0278503046127067,0.0526544821583986,0.0278262623981358,0.0073977371627502,0.0356832027850304,0.0657093124456048,0.0312922947694153,165.0,0.0091383812010443,0.0404699738903394,0.0696257615317667,0.0366815253327527,136.0,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.03759739994137257,0.026559432480254053,0.0013054830287205985,-0.0012516330922815004,-0.0008703220191471003,0.0001960681337914022
fold_07,33,random,40,19,0.8282670081439902,0.625038157068507,0.6074405306498951,0.5850739773716276,0.0073977371627502,0.0304612706701479,0.0496083550913838,0.0265794313962699,0.0043516100957354,0.0187119234116623,0.0339425587467362,0.0211848301101139,203.0,0.0047867711053089,0.0330722367275892,0.0617928633594429,0.0307448094127537,130.5,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.08634414380840494,0.07893057124762137,-0.001305483028720602,-4.802090415600285e-06,0.006527415143603096,0.0061327840537904015
fold_07,33,random,40,20,0.7459642993978463,0.652866968741881,0.6256760931459159,0.610313315926893,0.0026109660574412,0.0226283724978241,0.0469973890339425,0.0218398430799856,0.0039164490861618,0.0182767624020887,0.036118363794604,0.0206389669626677,221.5,0.0078328981723237,0.0291557876414273,0.0574412532637075,0.0304445726895223,141.0,4596,0.7113823008769119,0.6863711018975165,0.0291557876414273,0.0265746293058543,0.0395996518711923,0.0368775934665441,0.058515332135030906,0.06069500875160061,0.0065274151436032005,0.0047347862258687,0.010443864229765,0.006433020777021802
fold_08,11,baseline,0,0,0.5536202123635795,0.7914814465705219,0.7772797388688846,0.7203883495145631,0.0239482200647249,0.0880258899676375,0.1365695792880258,0.0690049135248541,0.0181229773462783,0.0679611650485436,0.1313915857605178,0.0600848207003914,71.0,0.0207119741100323,0.0847896440129449,0.1521035598705501,0.0697742807914762,62.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,0.0,0.0,0.0,0.0,0.0,0.0
fold_08,11,top_gate,5,0,0.7889081132836326,0.6953731108806988,0.683839472110894,0.5870550161812298,0.0168284789644012,0.059546925566343,0.1126213592233009,0.0527773924741663,0.0064724919093851,0.0433656957928802,0.0796116504854368,0.0352449797760839,125.0,0.0148867313915857,0.0537216828478964,0.0893203883495145,0.0475492284335105,97.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,0.09610833568982313,0.09344026675799055,0.028478964401294493,0.016227521050687803,0.031067961165048508,0.0222250523579657
fold_08,11,bottom_gate,5,0,0.5593348797471006,0.7860552361202753,0.773200301898116,0.7106796116504854,0.0245954692556634,0.0841423948220064,0.141747572815534,0.068415203044421,0.0181229773462783,0.0711974110032362,0.1203883495145631,0.0597883129426113,75.0,0.0187702265372168,0.089967637540453,0.1521035598705501,0.0692692891721706,62.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,0.005426210450246605,0.004079436970768624,0.003883495145631091,0.0005897104804331033,-0.0051779935275080985,0.0005049916193056031
fold_08,11,random,5,1,0.5535457716790604,0.7912481017165719,0.7760841815239828,0.7152103559870551,0.0271844660194174,0.0854368932038835,0.145631067961165,0.0714405334691706,0.0207119741100323,0.0718446601941747,0.1268608414239482,0.0634998131444106,72.0,0.0252427184466019,0.0925566343042071,0.1553398058252427,0.0743337182115695,62.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,0.0002333448539499905,0.001195557344901732,0.0025889967637540007,-0.0024356199443165,-0.007766990291262196,-0.004559437420093307
fold_08,11,random,5,2,0.6350417493230702,0.7371133523947173,0.7128580656046147,0.6624595469255663,0.0200647249190938,0.0763754045307443,0.1171521035598705,0.0582216904869515,0.0155339805825242,0.0517799352750809,0.089967637540453,0.0468612221607418,98.0,0.0155339805825242,0.0627831715210356,0.1203883495145631,0.0553721532285574,74.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,0.05436809417580457,0.06442167326426984,0.01165048543689319,0.010783223037902606,0.022006472491909304,0.014402127562918796
fold_08,11,random,5,3,0.5803547807495957,0.7729860391072569,0.7598034016823003,0.6970873786407767,0.0239482200647249,0.0847896440129449,0.1378640776699029,0.0667839639546938,0.0148867313915857,0.062135922330097,0.115210355987055,0.0530381356120066,81.0,0.0161812297734627,0.0822006472491909,0.1372168284789644,0.0631269056179294,66.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,0.018495407463264946,0.017476337186584257,0.0032362459546925876,0.0022209495701603077,0.0025889967637540007,0.006647375173546799
fold_08,11,random,5,4,0.5701138919996984,0.7836516165519841,0.7669718308885194,0.7080906148867314,0.0284789644012945,0.0938511326860841,0.1385113268608414,0.0734002456423425,0.0181229773462783,0.0653721682847896,0.1242718446601941,0.0553429312712375,83.0,0.0226537216828478,0.0932038834951456,0.148220064724919,0.0698614041339371,65.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,0.007829830018537765,0.010307907980365183,-0.005825242718446602,-0.004395332117488396,-0.0084142394822007,-8.712334246090137e-05
fold_08,11,random,5,5,0.579880457479977,0.7782649951299211,0.7526633046405214,0.6941747572815534,0.0181229773462783,0.0737864077669902,0.1255663430420712,0.0596569137908993,0.0181229773462783,0.0666666666666666,0.113915857605178,0.0563423829221408,86.0,0.0174757281553398,0.0789644012944983,0.1275080906148867,0.0623855693521343,70.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,0.013216451440600796,0.024616434228363127,0.014239482200647288,0.009347999733954802,0.005825242718446602,0.007388711439341895
fold_08,11,random,5,6,0.5687197529382304,0.7826093149422398,0.7613529917725501,0.7093851132686084,0.0220064724919093,0.0932038834951456,0.1527508090614886,0.0688795564737975,0.0187702265372168,0.0660194174757281,0.1158576051779935,0.05506513337224,79.0,0.0187702265372168,0.0802588996763754,0.1378640776699029,0.0643291305690173,67.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,0.008872131628282043,0.01592674709633446,-0.005177993527508112,0.00012535705105660988,0.004530744336569512,0.005445150222458894
fold_08,11,random,5,7,0.5523064794278068,0.7930453179166536,0.7790430545107812,0.7174757281553399,0.0284789644012945,0.0919093851132686,0.1411003236245954,0.0720798894691156,0.0220064724919093,0.0666666666666666,0.1229773462783171,0.0608067598959296,74.0,0.0168284789644012,0.0912621359223301,0.1521035598705501,0.0663306270158956,61.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,-0.0015638713461316733,-0.001763315641896579,-0.003883495145631105,-0.003074975944261496,-0.006472491909385189,0.0034436537755806046
fold_08,11,random,5,8,0.5583499119891318,0.7876419392339837,0.779031961319351,0.712621359223301,0.0213592233009708,0.0893203883495145,0.1398058252427184,0.0674928951955841,0.0161812297734627,0.0673139158576051,0.1171521035598705,0.0570004247478413,77.0,0.0181229773462783,0.0841423948220064,0.1462783171521035,0.0659338556887186,65.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,0.0038395073365381505,-0.0017522224504664674,-0.0012944983818770073,0.001512018329270004,0.0006472491909385036,0.0038404251027576025
fold_08,11,random,5,9,0.5685113509110262,0.7805284821063877,0.7713370640921742,0.7003236245954693,0.0213592233009708,0.086084142394822,0.1385113268608414,0.0649672006478175,0.0187702265372168,0.0653721682847896,0.1080906148867314,0.0579044578805065,77.0,0.0168284789644012,0.0828478964401294,0.144336569579288,0.0634128325747045,65.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,0.010952964464134185,0.005942674776710399,0.001941747572815497,0.004037712877036609,0.001941747572815511,0.0063614482167717035
fold_08,11,random,5,10,0.5546784394767292,0.7909142132989809,0.7772324337590315,0.7142394822006473,0.0233009708737864,0.0925566343042071,0.1411003236245954,0.0689355921273627,0.0200647249190938,0.0724919093851132,0.1249190938511326,0.0621811934422957,72.0,0.0220064724919093,0.089967637540453,0.1572815533980582,0.070834200475471,63.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,0.0005672332715409567,4.730510985306857e-05,-0.004530744336569609,6.932139749141197e-05,-0.0051779935275080985,-0.0010599196839947977
fold_08,11,random,5,11,0.5596644366829141,0.7866536797896964,0.7765082290088314,0.7080906148867314,0.0258899676375404,0.0880258899676375,0.1449838187702265,0.0699629491267935,0.0194174757281553,0.0647249190938511,0.1242718446601941,0.0585978846877309,73.0,0.0155339805825242,0.0893203883495145,0.1488673139158576,0.0668027687713147,61.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,0.0048277667808255265,0.0007715098600531434,0.0,-0.0009580356019393971,-0.004530744336569595,0.002971512020161493
fold_08,11,random,5,12,0.6511569348739574,0.7320794713084279,0.7066801298717084,0.6566343042071198,0.0155339805825242,0.0627831715210356,0.1093851132686084,0.0527573437287416,0.0097087378640776,0.0407766990291262,0.0770226537216828,0.038714660804465,115.0,0.0110032362459546,0.0601941747572815,0.1100323624595469,0.0495869219025888,81.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,0.05940197526209401,0.07059960899717621,0.02524271844660189,0.016247569796112506,0.02459546925566341,0.020187358888887397
fold_08,11,random,5,13,0.5517308784920035,0.7932606487154512,0.7789668113112165,0.7213592233009709,0.0233009708737864,0.0854368932038835,0.143042071197411,0.0685062245292767,0.0207119741100323,0.0686084142394822,0.1242718446601941,0.0607722208757606,74.0,0.0174757281553398,0.0867313915857605,0.1501618122977346,0.0665599741396805,62.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,-0.001779202144929326,-0.001687072442331905,0.0025889967637540007,0.0004986889955774093,-0.0019417475728155942,0.003214306651795701
fold_08,11,random,5,14,0.6555474934068698,0.7514709732826427,0.7244448330223238,0.6524271844660194,0.0194174757281553,0.0679611650485436,0.1197411003236245,0.0585704721536851,0.0135922330097087,0.0530744336569579,0.1035598705501618,0.0491746077950004,91.0,0.0110032362459546,0.0731391585760517,0.1223300970873786,0.0557718801910146,71.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,0.04001047328787921,0.05283490584656081,0.02006472491909389,0.010434441371169008,0.011650485436893204,0.014002400600461595
fold_08,11,random,5,15,0.5537050082074014,0.791530880489312,0.7800851055640468,0.7184466019417475,0.0226537216828478,0.0906148867313915,0.148220064724919,0.0694853877572585,0.0174757281553398,0.0731391585760517,0.1262135922330097,0.0615778068804984,68.0,0.0220064724919093,0.088673139158576,0.1572815533980582,0.0696595981947345,62.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,-4.9433918790087183e-05,-0.0028053666951621814,-0.0025889967637540007,-0.0004804742324043959,-0.003883495145631091,0.00011468259674170256
fold_08,11,random,5,16,0.5598756282846519,0.7867776835181869,0.7725662757284594,0.7084142394822006,0.0245954692556634,0.0893203883495145,0.144336569579288,0.0693736982302242,0.0161812297734627,0.0763754045307443,0.1268608414239482,0.0591207568173631,75.0,0.0168284789644012,0.0841423948220064,0.1553398058252427,0.066634529545996,64.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,0.004703763052334997,0.0047134631404252,-0.0012944983818770073,-0.00036878470537009267,0.0006472491909385036,0.003139751245480202
fold_08,11,random,5,17,0.5663951452881772,0.7807769084948838,0.7672362152788715,0.7074433656957928,0.0258899676375404,0.0854368932038835,0.1404530744336569,0.0683839965720588,0.0148867313915857,0.0647249190938511,0.1197411003236245,0.0558579287205613,79.0,0.0155339805825242,0.0893203883495145,0.1508090614886731,0.0662197514529959,64.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,0.010704538075638093,0.010043523590013037,0.0025889967637540007,0.0006209169527953001,-0.004530744336569595,0.0035545293384803
fold_08,11,random,5,18,0.634730437311154,0.7428539709470994,0.7281283183552849,0.6614886731391585,0.0155339805825242,0.0711974110032362,0.1203883495145631,0.0566120128321743,0.0135922330097087,0.0563106796116504,0.0996763754045307,0.0490735096179712,98.0,0.0207119741100323,0.0834951456310679,0.1365695792880258,0.0631242170466509,81.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,0.04862747562342251,0.049151420513599664,0.01682847896440129,0.012392900692679808,0.0012944983818770073,0.006650063744825296
fold_08,11,random,5,19,0.5597800944615337,0.7949640242561348,0.7806119845220295,0.7129449838187703,0.0233009708737864,0.0932038834951456,0.1449838187702265,0.0706378241099463,0.0168284789644012,0.0640776699029126,0.116504854368932,0.0554725165393664,80.0,0.0161812297734627,0.0789644012944983,0.141747572815534,0.0627294867190742,64.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,-0.0034825776856128865,-0.0033322456531449385,-0.005177993527508112,-0.0016329105850921982,0.005825242718446602,0.007044794072401994
fold_08,11,random,5,20,0.584027893682128,0.7719630083472104,0.7630610990470319,0.6915857605177993,0.0220064724919093,0.0737864077669902,0.1268608414239482,0.0631183682663946,0.0181229773462783,0.0627831715210356,0.1080906148867314,0.0547341151292387,84.0,0.0226537216828478,0.0776699029126213,0.1339805825242718,0.0660141995703706,67.0,3090,0.7914814465705219,0.7772797388688846,0.0880258899676375,0.0690049135248541,0.0847896440129449,0.0697742807914762,0.01951843822331145,0.014218639821852674,0.014239482200647288,0.005886545258459511,0.007119741100323609,0.0037600812211056045
